data/processed/train/images/Au_ani_30207.png,0
data/processed/train/images/Au_nat_00085.png,0
data/processed/train/images/Tp_S_NRN_S_N_art20094_art20094_01900.png,1
data/processed/train/images/Au_ani_10153.png,0
data/processed/train/images/Tp_S_CRN_S_N_sec00066_sec00066_11256.png,1
data/processed/train/images/Au_sec_30513.png,0
data/processed/train/images/Tp_S_CNN_M_N_nat00088_nat00088_10580.png,1
data/processed/train/images/Au_cha_30054.png,0
data/processed/train/images/Tp_S_NNN_S_B_nat20047_nat20047_02244.png,1
data/processed/train/images/Tp_D_NRN_M_N_nat10160_nat00095_12064.png,1
data/processed/train/images/Au_pla_20073.png,0
data/processed/train/images/Tp_S_NNN_S_N_art20011_art20011_01817.png,1
data/processed/train/images/Tp_S_NNN_S_N_sec20035_sec20035_02451.png,1
data/processed/train/images/Tp_S_NRN_S_N_art00034_art00034_01220.png,1
data/processed/train/images/Au_nat_00030.png,0
data/processed/train/images/Tp_S_NNN_S_B_ani00044_ani00044_00164.png,1
data/processed/train/images/Au_nat_30414.png,0
data/processed/train/images/Au_cha_30586.png,0
data/processed/train/images/Tp_S_NNN_S_N_pla00096_pla00096_00932.png,1
data/processed/train/images/Au_art_30008.png,0
data/processed/train/images/Tp_S_NRD_S_B_nat00088_nat00088_00996.png,1
data/processed/train/images/Au_cha_30129.png,0
data/processed/train/images/Tp_D_CRN_S_N_cha00036_art00076_11740.png,1
data/processed/train/images/Tp_D_NRN_S_N_ani10193_ani10194_12443.png,1
data/processed/train/images/Tp_S_CNN_M_N_pla00094_pla00094_10450.png,1
data/processed/train/images/Au_ind_10002.png,0
data/processed/train/images/Au_ind_30168.png,0
data/processed/train/images/Tp_S_NNN_S_N_cha10188_cha10188_12305.png,1
data/processed/train/images/Au_nat_10112.png,0
data/processed/train/images/Au_ani_00014.png,0
data/processed/train/images/Au_ani_30140.png,0
data/processed/train/images/Tp_S_NNN_M_N_arc10118_arc10118_10779.png,1
data/processed/train/images/Tp_S_CNN_M_N_txt00011_txt00011_10845.png,1
data/processed/train/images/Au_cha_00013.png,0
data/processed/train/images/Au_arc_30809.png,0
data/processed/train/images/Au_arc_30220.png,0
data/processed/train/images/Au_nat_00059.png,0
data/processed/train/images/Tp_S_CNN_M_N_txt00096_txt00096_10163.png,1
data/processed/train/images/Tp_S_NNN_M_N_ind00100_ind00100_10631.png,1
data/processed/train/images/Au_ani_30420.png,0
data/processed/train/images/Au_ani_30481.png,0
data/processed/train/images/Tp_S_NRN_S_N_pla00016_pla00016_10961.png,1
data/processed/train/images/Au_art_20007.png,0
data/processed/train/images/Au_arc_30817.png,0
data/processed/train/images/Au_art_30141.png,0
data/processed/train/images/Tp_D_NRN_M_N_ind00014_ind00055_10910.png,1
data/processed/train/images/Tp_S_NNN_M_N_ind00080_ind00080_10666.png,1
data/processed/train/images/Au_arc_30529.png,0
data/processed/train/images/Tp_S_CNN_M_N_txt00099_txt00099_10156.png,1
data/processed/train/images/Au_art_30507.png,0
data/processed/train/images/Au_art_30294.png,0
data/processed/train/images/Tp_S_CNN_M_N_arc00065_arc00065_10254.png,1
data/processed/train/images/Tp_D_NRD_S_N_cha10146_cha10144_12232.png,1
data/processed/train/images/Tp_D_NRN_M_N_nat00091_nat00097_11099.png,1
data/processed/train/images/Tp_S_CRN_S_N_cha10201_cha10201_12357.png,1
data/processed/train/images/Tp_S_NNN_S_N_ind20033_ind20033_02287.png,1
data/processed/train/images/Tp_S_CRN_S_N_art20075_art20075_01881.png,1
data/processed/train/images/Tp_S_NRN_S_N_art20037_art20037_01843.png,1
data/processed/train/images/Tp_D_NNN_M_N_sec00087_cha00062_11470.png,1
data/processed/train/images/Tp_S_NNN_S_N_sec20084_sec20084_01674.png,1
data/processed/train/images/Au_cha_30109.png,0
data/processed/train/images/Au_arc_20086.png,0
data/processed/train/images/Au_sec_00049.png,0
data/processed/train/images/Au_art_30030.png,0
data/processed/train/images/Tp_S_NNN_S_N_cha00094_cha00094_00873.png,1
data/processed/train/images/Tp_S_CRN_S_N_art20061_art20061_01867.png,1
data/processed/train/images/Au_txt_00083.png,0
data/processed/train/images/Au_cha_30564.png,0
data/processed/train/images/Tp_S_NNN_S_N_nat20047_nat20047_01551.png,1
data/processed/train/images/Au_art_30477.png,0
data/processed/train/images/Au_pla_30727.png,0
data/processed/train/images/Au_art_30153.png,0
data/processed/train/images/Tp_D_NND_S_N_sec00060_sec00059_11270.png,1
data/processed/train/images/Au_art_20018.png,0
data/processed/train/images/Au_pla_30699.png,0
data/processed/train/images/Tp_S_CRN_S_N_art20072_art20072_02321.png,1
data/processed/train/images/Au_sec_30224.png,0
data/processed/train/images/Au_art_30382.png,0
data/processed/train/images/Au_ani_30768.png,0
data/processed/train/images/Au_art_30470.png,0
data/processed/train/images/Tp_S_NND_S_B_art00075_art00075_01245.png,1
data/processed/train/images/Au_art_30552.png,0
data/processed/train/images/Tp_D_NRN_M_N_art00010_art00011_11834.png,1
data/processed/train/images/Au_art_30431.png,0
data/processed/train/images/Au_cha_30700.png,0
data/processed/train/images/Tp_S_CRN_S_N_cha10159_cha10159_12332.png,1
data/processed/train/images/Tp_D_CND_S_N_ind00078_ind00077_00476.png,1
data/processed/train/images/Au_sec_30574.png,0
data/processed/train/images/Tp_S_NNN_S_N_pla00100_pla00100_00933.png,1
data/processed/train/images/Au_arc_00068.png,0
data/processed/train/images/Au_ani_30385.png,0
data/processed/train/images/Tp_D_NRN_S_N_art00027_ani00068_01214.png,1
data/processed/train/images/Au_pla_30184.png,0
data/processed/train/images/Tp_S_NNN_S_N_sec00036_sec00036_10504.png,1
data/processed/train/images/Au_ani_30412.png,0
data/processed/train/images/Tp_S_NRN_S_B_ani10202_ani10202_12413.png,1
data/processed/train/images/Tp_D_NNN_S_O_pla00056_pla00065_11225.png,1
data/processed/train/images/Au_art_30508.png,0
data/processed/train/images/Au_pla_30106.png,0
data/processed/train/images/Au_arc_30422.png,0
data/processed/train/images/Tp_S_CRN_M_N_nat00001_nat00001_10555.png,1
data/processed/train/images/Au_pla_30481.png,0
data/processed/train/images/Tp_D_NRN_M_B_nat00041_arc00065_11444.png,1
data/processed/train/images/Tp_S_NRN_S_N_sec00062_sec00062_11261.png,1
data/processed/train/images/Au_ani_30247.png,0
data/processed/train/images/Au_art_30505.png,0
data/processed/train/images/Tp_S_CRN_M_N_art00063_art00063_10525.png,1
data/processed/train/images/Au_cha_30652.png,0
data/processed/train/images/Au_pla_30460.png,0
data/processed/train/images/Tp_D_NRN_S_B_ind10001_ind10002_20009.png,1
data/processed/train/images/Tp_S_CRN_S_N_cha10168_cha10168_12299.png,1
data/processed/train/images/Au_nat_30729.png,0
data/processed/train/images/Au_sec_30432.png,0
data/processed/train/images/Tp_S_NNN_S_B_arc10121_arc10121_12104.png,1
data/processed/train/images/Au_cha_20043.png,0
data/processed/train/images/Au_nat_30690.png,0
data/processed/train/images/Tp_S_NNN_S_N_sec20008_sec20008_01443.png,1
data/processed/train/images/Au_art_30529.png,0
data/processed/train/images/Au_cha_30059.png,0
data/processed/train/images/Tp_D_NRN_M_N_sec00062_cha00052_11407.png,1
data/processed/train/images/Tp_S_CNN_S_B_sec20012_sec20012_01447.png,1
data/processed/train/images/Tp_D_NND_M_B_cha00094_cha00095_11445.png,1
data/processed/train/images/Tp_S_CNN_S_N_ind00008_ind00008_10420.png,1
data/processed/train/images/Tp_S_NNN_S_N_sec00082_sec00082_10363.png,1
data/processed/train/images/Tp_D_CRN_S_B_sec00050_sec00055_11246.png,1
data/processed/train/images/Tp_D_NRN_S_B_sec00014_sec00015_20053.png,1
data/processed/train/images/Tp_S_NNN_S_N_art00054_art00054_01230.png,1
data/processed/train/images/Tp_S_CNN_S_N_art20079_art20079_01885.png,1
data/processed/train/images/Au_arc_30604.png,0
data/processed/train/images/Tp_S_NRN_S_N_pla10126_pla10126_12126.png,1
data/processed/train/images/Tp_D_NNN_M_N_arc00008_cha00050_11769.png,1
data/processed/train/images/Tp_S_CNN_S_N_txt00067_txt00067_01298.png,1
data/processed/train/images/Au_arc_30087.png,0
data/processed/train/images/Au_pla_30309.png,0
data/processed/train/images/Tp_S_NRN_S_N_ind00093_ind00093_10650.png,1
data/processed/train/images/Au_arc_30076.png,0
data/processed/train/images/Tp_D_NNN_S_O_sec20092_sec20085_01682.png,1
data/processed/train/images/Tp_S_NNN_S_B_arc20048_arc20048_02182.png,1
data/processed/train/images/Au_ind_00059.png,0
data/processed/train/images/Tp_S_NNN_S_N_art20037_art20037_02334.png,1
data/processed/train/images/Tp_S_NNN_S_B_ani00019_ani00019_20027.png,1
data/processed/train/images/Tp_S_NNN_S_B_nat00088_nat00088_00990.png,1
data/processed/train/images/Au_ani_30258.png,0
data/processed/train/images/Tp_S_NNN_S_N_pla00033_pla00033_10999.png,1
data/processed/train/images/Tp_D_NNN_M_N_ani00051_ani00054_11131.png,1
data/processed/train/images/Au_sec_30100.png,0
data/processed/train/images/Tp_S_NNN_S_B_sec20005_sec20005_01440.png,1
data/processed/train/images/Tp_S_NRN_S_N_ani00045_ani00045_00831.png,1
data/processed/train/images/Au_sec_30575.png,0
data/processed/train/images/Tp_D_CRN_S_N_cha10122_nat10123_12168.png,1
data/processed/train/images/Au_arc_30368.png,0
data/processed/train/images/Au_art_30460.png,0
data/processed/train/images/Au_arc_30365.png,0
data/processed/train/images/Au_cha_30382.png,0
data/processed/train/images/Tp_D_NRN_S_N_nat10139_ani00058_11951.png,1
data/processed/train/images/Au_ind_30105.png,0
data/processed/train/images/Au_nat_00026.png,0
data/processed/train/images/Tp_S_NND_S_N_sec20009_sec20009_02119.png,1
data/processed/train/images/Tp_D_CRD_S_N_ind00084_ind00024_00481.png,1
data/processed/train/images/Au_nat_30439.png,0
data/processed/train/images/Au_nat_30449.png,0
data/processed/train/images/Au_nat_30269.png,0
data/processed/train/images/Tp_D_NRN_S_N_ind00002_art00076_11746.png,1
data/processed/train/images/Tp_S_NNN_S_N_ani00089_ani00089_00813.png,1
data/processed/train/images/Au_pla_30222.png,0
data/processed/train/images/Tp_S_NNN_S_B_ind00020_ind00020_20031.png,1
data/processed/train/images/Au_arc_30551.png,0
data/processed/train/images/Tp_D_NRN_M_N_nat10144_nat10156_12150.png,1
data/processed/train/images/Au_nat_30523.png,0
data/processed/train/images/Au_pla_30667.png,0
data/processed/train/images/Au_sec_30147.png,0
data/processed/train/images/Au_pla_30296.png,0
data/processed/train/images/Tp_S_CNN_S_N_art00083_art00083_00533.png,1
data/processed/train/images/Au_ani_10001.png,0
data/processed/train/images/Au_arc_30178.png,0
data/processed/train/images/Au_art_30238.png,0
data/processed/train/images/Tp_D_NNN_S_N_art00033_cha00063_01421.png,1
data/processed/train/images/Au_ani_20067.png,0
data/processed/train/images/Tp_S_CRN_S_N_cha20007_cha20007_02421.png,1
data/processed/train/images/Au_arc_30201.png,0
data/processed/train/images/Au_ani_30669.png,0
data/processed/train/images/Au_arc_30395.png,0
data/processed/train/images/Tp_S_NNN_S_N_ani20002_ani20002_01451.png,1
data/processed/train/images/Au_arc_20012.png,0
data/processed/train/images/Au_art_30566.png,0
data/processed/train/images/Au_pla_30230.png,0
data/processed/train/images/Tp_S_CNN_M_N_art00031_art00031_10472.png,1
data/processed/train/images/Au_cha_30502.png,0
data/processed/train/images/Au_ind_30129.png,0
data/processed/train/images/Au_arc_30561.png,0
data/processed/train/images/Au_cha_30687.png,0
data/processed/train/images/Au_pla_30254.png,0
data/processed/train/images/Au_ani_30238.png,0
data/processed/train/images/Tp_S_NRD_S_N_art20081_art20081_01887.png,1
data/processed/train/images/Au_nat_30129.png,0
data/processed/train/images/Au_sec_30025.png,0
data/processed/train/images/Au_nat_30618.png,0
data/processed/train/images/Au_nat_30329.png,0
data/processed/train/images/Au_art_30576.png,0
data/processed/train/images/Au_sec_30444.png,0
data/processed/train/images/Au_nat_30294.png,0
data/processed/train/images/Tp_S_CNN_S_N_art00032_art00032_10467.png,1
data/processed/train/images/Au_nat_30703.png,0
data/processed/train/images/Au_cha_30385.png,0
data/processed/train/images/Tp_S_NNN_S_N_pla00098_pla00098_00619.png,1
data/processed/train/images/Tp_D_NNN_M_N_arc00008_cha00070_11767.png,1
data/processed/train/images/Tp_S_NRN_S_N_art20034_art20034_02335.png,1
data/processed/train/images/Au_sec_10102.png,0
data/processed/train/images/Au_nat_30145.png,0
data/processed/train/images/Au_txt_00090.png,0
data/processed/train/images/Au_cha_30639.png,0
data/processed/train/images/Tp_S_NNN_S_N_ind00053_ind00053_00903.png,1
data/processed/train/images/Tp_S_NNN_S_N_nat00024_nat00024_20084.png,1
data/processed/train/images/Au_nat_30019.png,0
data/processed/train/images/Tp_D_NRD_S_N_sec00067_cha00030_00088.png,1
data/processed/train/images/Au_cha_30432.png,0
data/processed/train/images/Tp_S_NND_S_N_sec00056_sec00056_00077.png,1
data/processed/train/images/Au_cha_30389.png,0
data/processed/train/images/Au_ani_30634.png,0
data/processed/train/images/Tp_D_CRN_M_N_nat00084_nat00086_10073.png,1
data/processed/train/images/Au_pla_20040.png,0
data/processed/train/images/Au_arc_30519.png,0
data/processed/train/images/Tp_S_CNN_M_N_txt10101_txt10101_10151.png,1
data/processed/train/images/Au_sec_30522.png,0
data/processed/train/images/Tp_S_NRN_S_B_cha20030_cha20030_02029.png,1
data/processed/train/images/Au_cha_30554.png,0
data/processed/train/images/Tp_D_NRN_S_N_ani10136_ani10123_12479.png,1
data/processed/train/images/Au_cha_30624.png,0
data/processed/train/images/Au_ani_30136.png,0
data/processed/train/images/Au_nat_20048.png,0
data/processed/train/images/Au_art_30315.png,0
data/processed/train/images/Au_art_30289.png,0
data/processed/train/images/Au_art_30096.png,0
data/processed/train/images/Tp_S_CNN_S_N_cha10140_cha10140_12197.png,1
data/processed/train/images/Au_sec_30222.png,0
data/processed/train/images/Tp_S_NRD_S_N_arc00043_arc00043_00263.png,1
data/processed/train/images/Au_nat_10117.png,0
data/processed/train/images/Au_pla_30405.png,0
data/processed/train/images/Au_ani_30026.png,0
data/processed/train/images/Au_arc_20008.png,0
data/processed/train/images/Au_nat_30385.png,0
data/processed/train/images/Tp_D_NNN_M_B_nat00004_nat00095_11488.png,1
data/processed/train/images/Au_pla_30223.png,0
data/processed/train/images/Au_art_30549.png,0
data/processed/train/images/Tp_D_CNN_M_N_arc00086_arc00086_00306.png,1
data/processed/train/images/Au_art_00056.png,0
data/processed/train/images/Au_ani_30613.png,0
data/processed/train/images/Au_cha_30607.png,0
data/processed/train/images/Au_nat_30216.png,0
data/processed/train/images/Au_nat_30342.png,0
data/processed/train/images/Au_pla_30645.png,0
data/processed/train/images/Au_arc_30702.png,0
data/processed/train/images/Au_pla_30738.png,0
data/processed/train/images/Tp_S_NNN_S_B_pla00003_pla00003_01125.png,1
data/processed/train/images/Tp_S_NNN_S_N_arc20051_arc20051_01691.png,1
data/processed/train/images/Au_sec_30198.png,0
data/processed/train/images/Tp_S_NND_M_N_art00049_art00049_10528.png,1
data/processed/train/images/Au_ind_20007.png,0
data/processed/train/images/Au_arc_10109.png,0
data/processed/train/images/Au_art_00050.png,0
data/processed/train/images/Au_ani_30538.png,0
data/processed/train/images/Tp_S_NND_S_N_ind10101_ind10101_11118.png,1
data/processed/train/images/Au_pla_30152.png,0
data/processed/train/images/Tp_S_CRN_S_N_pla00064_pla00064_11220.png,1
data/processed/train/images/Tp_D_NRN_S_N_art00071_art00078_10478.png,1
data/processed/train/images/Tp_S_NND_S_N_ani20029_ani20029_02072.png,1
data/processed/train/images/Au_ani_30310.png,0
data/processed/train/images/Au_pla_20088.png,0
data/processed/train/images/Tp_S_NNN_S_N_nat10157_nat10157_12038.png,1
data/processed/train/images/Tp_S_NNN_S_N_txt00002_txt00002_00685.png,1
data/processed/train/images/Au_nat_30006.png,0
data/processed/train/images/Tp_D_CRN_S_N_ind00006_art00076_11745.png,1
data/processed/train/images/Au_arc_30446.png,0
data/processed/train/images/Au_art_20045.png,0
data/processed/train/images/Au_arc_00097.png,0
data/processed/train/images/Au_art_30559.png,0
data/processed/train/images/Au_nat_30628.png,0
data/processed/train/images/Tp_S_NNN_S_N_arc00096_arc00096_01034.png,1
data/processed/train/images/Tp_D_CNN_M_N_txt10109_txt10110_10816.png,1
data/processed/train/images/Au_ani_30532.png,0
data/processed/train/images/Au_pla_30523.png,0
data/processed/train/images/Au_ani_10142.png,0
data/processed/train/images/Au_nat_20046.png,0
data/processed/train/images/Au_cha_30628.png,0
data/processed/train/images/Tp_D_NRN_M_B_sec00002_nat10123_11396.png,1
data/processed/train/images/Au_sec_30559.png,0
data/processed/train/images/Tp_S_NRN_S_M_ind00055_ind00055_10909.png,1
data/processed/train/images/Au_nat_30649.png,0
data/processed/train/images/Tp_S_NRN_S_N_pla00053_pla00053_01162.png,1
data/processed/train/images/Tp_S_NNN_S_N_ind00075_ind00075_00911.png,1
data/processed/train/images/Au_pla_10102.png,0
data/processed/train/images/Au_arc_20049.png,0
data/processed/train/images/Au_cha_30484.png,0
data/processed/train/images/Tp_S_NNN_S_B_ind00022_ind00022_20080.png,1
data/processed/train/images/Tp_S_NRN_S_N_ind00019_ind00019_10710.png,1
data/processed/train/images/Tp_S_NNN_S_N_art10002_art10002_20040.png,1
data/processed/train/images/Au_sec_30123.png,0
